site_id,year,species_lump,tidal_elevation,count
H,2020,Pisaster ochraceus,0.83,1
H,2020,Pisaster ochraceus,0.83,1
H,2020,Pisaster ochraceus,1.07045,1
H,2020,Pisaster ochraceus,1.07045,1
H,2020,Pisaster ochraceus,-0.798,1
H,2020,Pisaster ochraceus,-0.6384,1
H,2020,Pisaster ochraceus,0.1075,1
H,2020,Pisaster ochraceus,0.1075,2
H,2020,Pisaster ochraceus,0.1075,1
H,2020,Pisaster ochraceus,0.1075,2
H,2020,Pisaster ochraceus,0.1075,2
H,2020,Pisaster ochraceus,0.1075,1
H,2020,Pisaster ochraceus,0.1075,1
H,2020,Pisaster ochraceus,-0.4537,2
H,2020,Pisaster ochraceus,-0.4537,1
H,2020,Pisaster ochraceus,-0.4537,1
H,2020,Pisaster ochraceus,-0.4537,3
H,2020,Pisaster ochraceus,-0.4537,1
H,2020,Pisaster ochraceus,-0.4537,1
H,2020,Pisaster ochraceus,-0.4537,2
H,2020,Pisaster ochraceus,-0.4537,1
H,2020,Pisaster ochraceus,-0.4537,1
H,2020,Pisaster ochraceus,-0.4537,1
H,2020,Pisaster ochraceus,-0.4537,1
H,2020,Pisaster ochraceus,-0.4537,1
H,2020,Pisaster ochraceus,-0.6147,1
H,2020,Pisaster ochraceus,-0.6147,1
H,2020,Pisaster ochraceus,-0.6977,1
H,2020,Pisaster ochraceus,-0.6977,1
H,2020,Pisaster ochraceus,-0.6977,1
H,2020,Pisaster ochraceus,-0.6977,1
H,2020,Pisaster ochraceus,-0.78,1
H,2020,Pisaster ochraceus,-0.78,1
H,2020,Pisaster ochraceus,0.43316,1
H,2020,Pisaster ochraceus,0.43316,1
H,2020,Pisaster ochraceus,0.43316,1
H,2020,Pisaster ochraceus,0.43316,1
H,2020,Pisaster ochraceus,1.03894,2
H,2020,Pisaster ochraceus,1.03894,2
H,2020,Pisaster ochraceus,1.03894,1
H,2020,Pisaster ochraceus,1.03894,1
H,2020,Pisaster ochraceus,1.03894,1
H,2020,Pisaster ochraceus,1.03894,1
H,2020,Pisaster ochraceus,1.03894,1
H,2020,Pisaster ochraceus,1.19207,1
H,2020,Pisaster ochraceus,1.19207,1
H,2020,Pisaster ochraceus,1.19207,1
H,2020,Pisaster ochraceus,-0.52,1
H,2020,Pisaster ochraceus,-0.6522,1
H,2020,Pisaster ochraceus,-0.6522,1
H,2020,Pisaster ochraceus,-0.6522,1
H,2020,Pisaster ochraceus,-0.74,1
H,2020,Pisaster ochraceus,-0.74,1
H,2020,Pisaster ochraceus,-0.7733,1
H,2020,Pisaster ochraceus,-0.7733,1
H,2020,Pisaster ochraceus,-0.44,1
H,2020,Pisaster ochraceus,-0.44,1
H,2020,Pisaster ochraceus,-0.44,1
H,2020,Pisaster ochraceus,0.12,2
H,2020,Pisaster ochraceus,0.12,2
H,2020,Pisaster ochraceus,0.12,1
H,2020,Pisaster ochraceus,0.12,1
H,2020,Pisaster ochraceus,0.12,1
H,2020,Pisaster ochraceus,0.34,1
H,2020,Pisaster ochraceus,0.34,2
H,2020,Pisaster ochraceus,0.34,1
H,2020,Pisaster ochraceus,0.34,1
H,2020,Pisaster ochraceus,0.48,2
H,2020,Pisaster ochraceus,0.48,1
H,2020,Pisaster ochraceus,0.4899,1
H,2020,Pisaster ochraceus,0.4899,1
H,2020,Pisaster ochraceus,0.5,1
H,2020,Pisaster ochraceus,0.88123,1
H,2020,Pisaster ochraceus,0.88123,1
H,2020,Pisaster ochraceus,0.88123,2
H,2020,Pisaster ochraceus,0.88123,1
H,2020,Pisaster ochraceus,-0.29,1
H,2020,Pisaster ochraceus,-0.29,1
H,2020,Pisaster ochraceus,-0.29,2
H,2020,Pisaster ochraceus,-0.29,1
H,2020,Pisaster ochraceus,-0.29,1
H,2020,Pisaster ochraceus,-0.29,2
H,2020,Pisaster ochraceus,-0.29,1
H,2020,Pisaster ochraceus,0.12491,1
H,2020,Pisaster ochraceus,0.12491,1
H,2020,Pisaster ochraceus,0.12276,1
H,2020,Pisaster ochraceus,0.12276,1
H,2020,Pisaster ochraceus,0.27596,1
H,2020,Pisaster ochraceus,0.27596,1
H,2020,Pisaster ochraceus,0.27596,1
H,2020,Pisaster ochraceus,0.27596,1
H,2020,Pisaster ochraceus,-0.15,1
H,2020,Pisaster ochraceus,-0.15,1
H,2020,Pisaster ochraceus,0.16,1
H,2020,Pisaster ochraceus,0.16,2
H,2020,Pisaster ochraceus,0.16,1
H,2020,Pisaster ochraceus,0.23983,2
H,2020,Pisaster ochraceus,0.23983,1
H,2020,Pisaster ochraceus,0.5523,1
H,2020,Pisaster ochraceus,0.63708,1
H,2020,Pisaster ochraceus,0.8,1
H,2020,Pisaster ochraceus,0.8,1
H,2020,Pisaster ochraceus,0.90458,1
H,2020,Pisaster ochraceus,0.90458,1
H,2020,Pisaster ochraceus,0.90458,1
H,2020,Pisaster ochraceus,0.90458,1
H,2020,Pisaster ochraceus,0.76172,1
H,2020,Pisaster ochraceus,0.76172,1
H,2020,Pisaster ochraceus,0.76172,1
H,2020,Pisaster ochraceus,0.76172,1
H,2020,Pisaster ochraceus,0.27077,1
H,2020,Pisaster ochraceus,0.27077,1
H,2020,Pisaster ochraceus,0.27077,1
H,2020,Pisaster ochraceus,-0.38,1
H,2020,Pisaster ochraceus,-0.38,1
H,2020,Pisaster ochraceus,-0.38,1
H,2020,Pisaster ochraceus,-0.1766,1
H,2020,Pisaster ochraceus,-0.1766,1
H,2020,Pisaster ochraceus,-0.1766,2
H,2020,Pisaster ochraceus,-0.1766,1
H,2020,Pisaster ochraceus,-0.1766,2
H,2020,Pisaster ochraceus,-0.1766,1
H,2020,Pisaster ochraceus,-0.1766,1
H,2020,Pisaster ochraceus,-0.0295,4
H,2020,Pisaster ochraceus,-0.0295,2
H,2020,Pisaster ochraceus,-0.0295,1
H,2020,Pisaster ochraceus,-0.0295,1
H,2020,Pisaster ochraceus,-0.0295,1
H,2020,Pisaster ochraceus,-0.58,1
H,2020,Pisaster ochraceus,-0.58,1
H,2020,Pisaster ochraceus,-0.58,1
H,2020,Pisaster ochraceus,-0.7655,2
H,2020,Pisaster ochraceus,-0.7655,3
H,2020,Pisaster ochraceus,-0.7655,1
H,2020,Pisaster ochraceus,-0.7655,2
H,2020,Pisaster ochraceus,-0.7655,2
H,2020,Pisaster ochraceus,-0.6896,1
H,2020,Pisaster ochraceus,-0.6896,1
H,2020,Pisaster ochraceus,-0.44,1
H,2020,Pisaster ochraceus,-0.44,1
H,2020,Pisaster ochraceus,-0.44,1
H,2020,Pisaster ochraceus,-0.44,1
H,2020,Pisaster ochraceus,-0.44,1
H,2020,Pisaster ochraceus,-0.44,1
H,2020,Pisaster ochraceus,-0.4539,1
H,2020,Pisaster ochraceus,-0.4539,1
H,2020,Pisaster ochraceus,-0.4675,1
H,2020,Pisaster ochraceus,-0.4675,2
H,2020,Pisaster ochraceus,-0.4675,1
H,2020,Pisaster ochraceus,-0.4675,1
H,2020,Pisaster ochraceus,-0.4675,1
H,2020,Pisaster ochraceus,0.96,1
H,2020,Pisaster ochraceus,0.96,1
H,2020,Pisaster ochraceus,0.87,1
H,2020,Pisaster ochraceus,0.87,1
H,2020,Pisaster ochraceus,0.87,1
H,2020,Pisaster ochraceus,0.3,2
H,2020,Pisaster ochraceus,0.3,1
H,2020,Pisaster ochraceus,-0.0335,1
H,2020,Pisaster ochraceus,-0.6624,1
H,2020,Pisaster ochraceus,-0.6624,1
H,2020,Pisaster ochraceus,-0.69,1
H,2020,Pisaster ochraceus,-0.69,1
H,2020,Pisaster ochraceus,-0.69,1
H,2020,Pisaster ochraceus,-0.69,1
H,2020,Pisaster ochraceus,-0.69,1
H,2020,Pisaster ochraceus,-0.69,1
H,2020,Pisaster ochraceus,-0.8066,1
H,2020,Pisaster ochraceus,-0.5849,1
H,2020,Pisaster ochraceus,0.11,1
H,2020,Pisaster ochraceus,0.11,1
H,2020,Pisaster ochraceus,0.34808,1
H,2020,Pisaster ochraceus,0.34808,1
H,2020,Pisaster ochraceus,0.34808,1
H,2020,Pisaster ochraceus,0.34808,1
H,2020,Pisaster ochraceus,0.34808,1
H,2020,Pisaster ochraceus,0.58566,1
H,2020,Pisaster ochraceus,0.58566,1
H,2020,Pisaster ochraceus,0.58566,1
H,2020,Pisaster ochraceus,0.58566,2
H,2020,Pisaster ochraceus,0.58566,1
H,2020,Pisaster ochraceus,0.82331,1
H,2020,Pisaster ochraceus,1.06,1
H,2020,Pisaster ochraceus,1.06,2
H,2020,Pisaster ochraceus,1.06,1
H,2020,Pisaster ochraceus,0.79041,1
H,2020,Pisaster ochraceus,-0.3596,1
H,2020,Pisaster ochraceus,-0.3596,1
H,2020,Pisaster ochraceus,-0.8,1
H,2020,Pisaster ochraceus,-0.8,1
H,2020,Pisaster ochraceus,-0.0355,1
H,2020,Pisaster ochraceus,-0.0355,1
H,2020,Pisaster ochraceus,0.1,1
H,2020,Pisaster ochraceus,0.74,1
H,2020,Pisaster ochraceus,0.69337,1
H,2020,Pisaster ochraceus,-0.895,1
H,2020,Pisaster ochraceus,-0.12,1
H,2020,Pisaster ochraceus,-0.12,1
H,2020,Pisaster ochraceus,-0.12,2
H,2020,Pisaster ochraceus,-0.12,2
H,2020,Pisaster ochraceus,-0.12,2
H,2020,Pisaster ochraceus,0.27192,1
H,2020,Pisaster ochraceus,0.27192,1
H,2020,Pisaster ochraceus,0.27192,1
H,2020,Pisaster ochraceus,0.27192,1
H,2020,Pisaster ochraceus,0.40166,1
H,2020,Pisaster ochraceus,0.40166,1
H,2020,Pisaster ochraceus,0.53022,2
H,2020,Pisaster ochraceus,0.53022,1
H,2020,Pisaster ochraceus,0.53022,2
H,2020,Pisaster ochraceus,0.66017,1
H,2020,Pisaster ochraceus,0.66017,5
H,2020,Pisaster ochraceus,0.66017,1
H,2020,Pisaster ochraceus,0.66017,1
H,2020,Pisaster ochraceus,0.79012,1
H,2020,Pisaster ochraceus,0.91998,1
H,2020,Pisaster ochraceus,-0.6349,1
H,2020,Pisaster ochraceus,-0.6349,3
H,2020,Pisaster ochraceus,-0.6349,2
H,2020,Pisaster ochraceus,-0.6349,2
H,2020,Pisaster ochraceus,-0.6349,4
H,2020,Pisaster ochraceus,-0.6349,5
H,2020,Pisaster ochraceus,-0.6349,2
H,2020,Pisaster ochraceus,-0.6349,2
H,2020,Pisaster ochraceus,-0.6349,3
H,2020,Pisaster ochraceus,-0.6349,3
H,2020,Pisaster ochraceus,-0.6349,1
H,2020,Pisaster ochraceus,-0.6349,1
H,2020,Pisaster ochraceus,0.83969,1
H,2020,Pisaster ochraceus,0.77368,1
H,2020,Pisaster ochraceus,0.20235,1
H,2020,Pisaster ochraceus,0.285,1
H,2020,Pisaster ochraceus,0.285,1
H,2020,Pisaster ochraceus,0.285,1
H,2020,Pisaster ochraceus,0.285,1
H,2020,Pisaster ochraceus,0.285,1
H,2020,Pisaster ochraceus,0.285,1
H,2020,Pisaster ochraceus,-0.92,1
H,2020,Pisaster ochraceus,-0.92,1
H,2020,Pisaster ochraceus,-0.92,1
H,2020,Pisaster ochraceus,-0.92,1
H,2020,Pisaster ochraceus,-0.8078,1
H,2020,Pisaster ochraceus,-0.8078,1
H,2020,Pisaster ochraceus,-0.6475,2
H,2020,Pisaster ochraceus,-0.6475,1
H,2020,Pisaster ochraceus,-0.4146,6
H,2020,Pisaster ochraceus,-0.4146,1
H,2020,Pisaster ochraceus,-0.4146,1
H,2020,Pisaster ochraceus,-0.4146,1
H,2020,Pisaster ochraceus,-0.4146,1
H,2020,Pisaster ochraceus,-0.1824,1
H,2020,Pisaster ochraceus,-0.1824,1
H,2020,Pisaster ochraceus,0.51941,1
H,2020,Pisaster ochraceus,0.51941,3
H,2020,Pisaster ochraceus,0.51941,1
H,2020,Pisaster ochraceus,0.51941,1
H,2020,Pisaster ochraceus,0.51941,1
H,2020,Pisaster ochraceus,0.47065,1
H,2020,Pisaster ochraceus,0.47065,2
H,2020,Pisaster ochraceus,0.47065,2
H,2020,Pisaster ochraceus,-0.4744,1
H,2020,Pisaster ochraceus,-0.4744,1
H,2020,Pisaster ochraceus,-0.908,1
H,2020,Pisaster ochraceus,-0.07,1
H,2020,Pisaster ochraceus,0.28,1
H,2020,Pisaster ochraceus,0.28,1
H,2020,Pisaster ochraceus,0.28,1
H,2020,Pisaster ochraceus,0.38018,2
H,2020,Pisaster ochraceus,0.38018,1
H,2020,Pisaster ochraceus,0.38018,1
H,2020,Pisaster ochraceus,0.38018,1
H,2020,Pisaster ochraceus,0.01,1
H,2020,Pisaster ochraceus,0.8957,1
H,2020,Pisaster ochraceus,0.8957,1
H,2020,Pisaster ochraceus,0.8957,1
H,2020,Pisaster ochraceus,0.8957,1
H,2020,Pisaster ochraceus,0.81199,1
H,2020,Pisaster ochraceus,-0.6926,1
H,2020,Pisaster ochraceus,-0.6926,1
H,2020,Pisaster ochraceus,-0.6926,2
H,2020,Pisaster ochraceus,-0.6926,1
H,2020,Pisaster ochraceus,-0.365,1
H,2020,Pisaster ochraceus,-0.6349,1
H,2020,Pisaster ochraceus,-1.0998000000000001,1
H,2020,Pisaster ochraceus,-0.43,1
H,2020,Pisaster ochraceus,-0.3737,2
H,2020,Pisaster ochraceus,-0.3737,2
H,2020,Pisaster ochraceus,-0.3737,1
H,2020,Pisaster ochraceus,-0.7531,1
H,2020,Pisaster ochraceus,-0.7547,1
H,2020,Pisaster ochraceus,-0.04,1
H,2020,Pisaster ochraceus,-0.99,1
H,2020,Pisaster ochraceus,-0.96,2
H,2020,Pisaster ochraceus,-0.96,1
H,2020,Pisaster ochraceus,-0.96,1
H,2020,Pisaster ochraceus,-0.96,1
H,2020,Pisaster ochraceus,-0.96,1
H,2020,Pisaster ochraceus,-0.0175,1
H,2020,Pisaster ochraceus,0.0541,1
H,2020,Pisaster ochraceus,0.24885,1
H,2020,Pisaster ochraceus,0.24885,1
H,2020,Pisaster ochraceus,0.24885,1
H,2020,Pisaster ochraceus,-0.0662,1
H,2020,Pisaster ochraceus,-0.0662,1
H,2020,Pisaster ochraceus,-0.0662,2
H,2020,Pisaster ochraceus,-0.0662,1
H,2020,Pisaster ochraceus,-0.0662,1
H,2020,Pisaster ochraceus,0.59,1
H,2020,Pisaster ochraceus,0.59,2
H,2020,Pisaster ochraceus,0.59,2
H,2020,Pisaster ochraceus,0.59,1
H,2020,Pisaster ochraceus,0.59,2
H,2020,Pisaster ochraceus,0.59,1
H,2020,Pisaster ochraceus,0.59,1
H,2020,Pisaster ochraceus,0.1701,1
H,2020,Pisaster ochraceus,-1.0559,1
H,2020,Pisaster ochraceus,-1.0559,1
H,2020,Pisaster ochraceus,-1.0559,2
H,2020,Pisaster ochraceus,-1.0559,1
H,2020,Pisaster ochraceus,0.08046,1
H,2020,Pisaster ochraceus,0.94,1
H,2020,Pisaster ochraceus,-0.5648,1
H,2020,Pisaster ochraceus,-0.5648,1
H,2020,Pisaster ochraceus,-0.44,1
H,2020,Pisaster ochraceus,0.48,1
H,2020,Pisaster ochraceus,0.27596,1
H,2020,Pisaster ochraceus,0.27596,2
H,2020,Pisaster ochraceus,0.27596,1
H,2020,Pisaster ochraceus,0.27596,1
H,2020,Pisaster ochraceus,0.77,1
H,2020,Pisaster ochraceus,0.07509,1
H,2020,Pisaster ochraceus,0.22009,1
H,2020,Pisaster ochraceus,0.22009,1
H,2020,Pisaster ochraceus,0.22009,2
H,2020,Pisaster ochraceus,-0.6624,2
H,2020,Pisaster ochraceus,-0.8066,1
H,2020,Pisaster ochraceus,-0.3624,1
H,2020,Pisaster ochraceus,-0.3624,1
H,2020,Pisaster ochraceus,-0.3624,1
H,2020,Pisaster ochraceus,-0.3624,1
H,2020,Pisaster ochraceus,-0.095,1
H,2020,Pisaster ochraceus,-0.095,1
H,2020,Pisaster ochraceus,0.11,1
H,2020,Pisaster ochraceus,0.11,3
H,2020,Pisaster ochraceus,0.11,1
H,2020,Pisaster ochraceus,0.11,1
H,2020,Pisaster ochraceus,0.34808,1
H,2020,Pisaster ochraceus,0.58566,1
H,2020,Pisaster ochraceus,0.58566,1
H,2020,Pisaster ochraceus,0.82331,1
H,2020,Pisaster ochraceus,0.79041,1
H,2020,Pisaster ochraceus,0.52,1
H,2020,Pisaster ochraceus,0.4556,1
H,2020,Pisaster ochraceus,-0.895,1
H,2020,Pisaster ochraceus,-0.895,1
H,2020,Pisaster ochraceus,-0.76,1
H,2020,Pisaster ochraceus,-0.76,1
H,2020,Pisaster ochraceus,-0.76,1
H,2020,Pisaster ochraceus,-0.76,2
H,2020,Pisaster ochraceus,-0.7349,1
H,2020,Pisaster ochraceus,0.26,1
H,2020,Pisaster ochraceus,0.26,1
H,2020,Pisaster ochraceus,0.55258,1
H,2020,Pisaster ochraceus,0.55258,1
H,2020,Pisaster ochraceus,0.55258,1
H,2020,Pisaster ochraceus,0.64709,1
H,2020,Pisaster ochraceus,0.64709,1
H,2020,Pisaster ochraceus,0.64709,2
H,2020,Pisaster ochraceus,0.64709,1
H,2020,Pisaster ochraceus,-0.04,1
H,2020,Pisaster ochraceus,-0.04,2
H,2020,Pisaster ochraceus,-0.04,1
H,2020,Pisaster ochraceus,0.24547,1
H,2020,Pisaster ochraceus,-0.34,1
H,2020,Pisaster ochraceus,0.83969,1
H,2020,Pisaster ochraceus,-0.07,1
H,2020,Pisaster ochraceus,-0.07,1
H,2020,Pisaster ochraceus,0.28,1
H,2020,Pisaster ochraceus,0.38018,3
H,2020,Pisaster ochraceus,0.38018,1
H,2020,Pisaster ochraceus,0.38018,2
H,2020,Pisaster ochraceus,0.38018,2
H,2020,Pisaster ochraceus,0.01,1
H,2020,Pisaster ochraceus,0.01,1
H,2020,Pisaster ochraceus,0.01,1
H,2020,Pisaster ochraceus,0.17,1
H,2020,Pisaster ochraceus,0.17,1
H,2020,Pisaster ochraceus,0.17,1
H,2020,Pisaster ochraceus,-0.365,1
H,2020,Pisaster ochraceus,0.0041,2
H,2020,Pisaster ochraceus,0.0041,1
H,2020,Pisaster ochraceus,0.0041,2
H,2020,Pisaster ochraceus,0.0041,1
H,2020,Pisaster ochraceus,0.0041,1
H,2020,Pisaster ochraceus,-1.0998000000000001,1
H,2020,Pisaster ochraceus,-0.43,1
H,2020,Pisaster ochraceus,-0.3737,1
H,2020,Pisaster ochraceus,-0.3737,1
H,2020,Pisaster ochraceus,-0.749,1
H,2020,Pisaster ochraceus,-0.749,1
H,2020,Pisaster ochraceus,-0.7496,1
A,2013,Pisaster ochraceus,3.031881202,1
A,2013,Pisaster ochraceus,2.828533463,1
A,2013,Pisaster ochraceus,2.828533463,1
A,2013,Pisaster ochraceus,2.296555836,2
A,2013,Pisaster ochraceus,2.296555836,1
A,2013,Pisaster ochraceus,1.896594205,1
A,2013,Pisaster ochraceus,1.896594205,1
A,2013,Pisaster ochraceus,1.896594205,1
A,2013,Pisaster ochraceus,1.360000002,5
A,2013,Pisaster ochraceus,1.360000002,3
A,2013,Pisaster ochraceus,1.559999996,1
A,2019,Pisaster ochraceus,2.872947996,1
A,2019,Pisaster ochraceus,3.471201871,1
A,2019,Pisaster ochraceus,3.031881202,1
A,2019,Pisaster ochraceus,2.753333334,1
A,2019,Pisaster ochraceus,2.424446517,1
A,2019,Pisaster ochraceus,2.424446517,1
A,2019,Pisaster ochraceus,2.424446517,1
A,2019,Pisaster ochraceus,2.424446517,1
A,2019,Pisaster ochraceus,3.11544517,5
A,2019,Pisaster ochraceus,3.11544517,1
A,2019,Pisaster ochraceus,3.11544517,1
A,2019,Pisaster ochraceus,3.023333332,1
A,2019,Pisaster ochraceus,2.297655996,3
A,2019,Pisaster ochraceus,2.297655996,2
A,2019,Pisaster ochraceus,2.297655996,1
A,2019,Pisaster ochraceus,2.92196836,1
A,2019,Pisaster ochraceus,2.828533463,2
A,2019,Pisaster ochraceus,2.828533463,1
A,2019,Pisaster ochraceus,2.828533463,1
A,2019,Pisaster ochraceus,2.411124542,1
A,2019,Pisaster ochraceus,2.411124542,1
A,2019,Pisaster ochraceus,1.723333334,1
A,2019,Pisaster ochraceus,1.723333334,1
A,2019,Pisaster ochraceus,1.623333332,1
A,2019,Pisaster ochraceus,1.623333332,1
A,2019,Pisaster ochraceus,2.680793865,3
A,2019,Pisaster ochraceus,2.680793865,2
A,2019,Pisaster ochraceus,2.680793865,1
A,2019,Pisaster ochraceus,2.296555836,1
A,2019,Pisaster ochraceus,2.296555836,1
A,2019,Pisaster ochraceus,1.896594205,1
A,2019,Pisaster ochraceus,1.896594205,2
A,2019,Pisaster ochraceus,1.896594205,2
A,2019,Pisaster ochraceus,1.896594205,2
A,2019,Pisaster ochraceus,1.896594205,1
A,2019,Pisaster ochraceus,1.896594205,1
A,2019,Pisaster ochraceus,1.79256844,2
A,2019,Pisaster ochraceus,1.79256844,1
A,2019,Pisaster ochraceus,1.422563561,1
A,2019,Pisaster ochraceus,1.856946673,1
A,2019,Pisaster ochraceus,1.856946673,1
A,2019,Pisaster ochraceus,1.584894773,1
A,2019,Pisaster ochraceus,1.505932677,1
A,2019,Pisaster ochraceus,1.505932677,1
A,2019,Pisaster ochraceus,1.467779689,1
A,2019,Pisaster ochraceus,1.430673426,4
A,2019,Pisaster ochraceus,1.430673426,4
A,2019,Pisaster ochraceus,1.394717278,1
A,2019,Pisaster ochraceus,1.394717278,1
A,2019,Pisaster ochraceus,1.360000002,1
A,2019,Pisaster ochraceus,3.040210092,1
A,2019,Pisaster ochraceus,1.559999996,2
A,2019,Pisaster ochraceus,1.559999996,1
A,2019,Pisaster ochraceus,1.559999996,1
A,2019,Pisaster ochraceus,1.559999996,1
A,2019,Pisaster ochraceus,1.559999996,1
A,2019,Pisaster ochraceus,1.510959599,2
A,2019,Pisaster ochraceus,1.41351716,2
A,2019,Pisaster ochraceus,1.41351716,2
A,2019,Pisaster ochraceus,1.41351716,2
A,2019,Pisaster ochraceus,1.41351716,2
A,2019,Pisaster ochraceus,1.365401672,1
A,2019,Pisaster ochraceus,1.365401672,2
A,2019,Pisaster ochraceus,1.365401672,1
A,2019,Pisaster ochraceus,4.378122126,1
A,2019,Pisaster ochraceus,4.023736918,1
A,2019,Pisaster ochraceus,4.023736918,1
A,2019,Pisaster ochraceus,4.023736918,1
A,2019,Pisaster ochraceus,3.559468711,1
A,2019,Pisaster ochraceus,3.179999997,1
A,2019,Pisaster ochraceus,1.911631428,1
A,2019,Pisaster ochraceus,1.89076154,4
A,2019,Pisaster ochraceus,1.89076154,1
A,2023,Pisaster ochraceus,2.858814314,2
A,2023,Pisaster ochraceus,3.311337503,1
A,2023,Pisaster ochraceus,3.311337503,1
A,2023,Pisaster ochraceus,2.553744824,1
A,2023,Pisaster ochraceus,3.11544517,1
A,2023,Pisaster ochraceus,3.11544517,1
A,2023,Pisaster ochraceus,3.271849478,1
A,2023,Pisaster ochraceus,2.963333337,1
A,2023,Pisaster ochraceus,2.273333331,1
A,2023,Pisaster ochraceus,2.273333331,2
A,2023,Pisaster ochraceus,2.931347862,1
A,2023,Pisaster ochraceus,2.931347862,1
A,2023,Pisaster ochraceus,2.931347862,2
A,2023,Pisaster ochraceus,2.931347862,3
A,2023,Pisaster ochraceus,2.931347862,1
A,2023,Pisaster ochraceus,2.828533463,1
A,2023,Pisaster ochraceus,2.828533463,3
A,2023,Pisaster ochraceus,2.828533463,2
A,2023,Pisaster ochraceus,2.828533463,2
A,2023,Pisaster ochraceus,2.828533463,1
A,2023,Pisaster ochraceus,2.828533463,1
A,2023,Pisaster ochraceus,2.828533463,1
A,2023,Pisaster ochraceus,2.723269645,1
A,2023,Pisaster ochraceus,2.072756791,2
A,2023,Pisaster ochraceus,1.672257717,1
A,2023,Pisaster ochraceus,1.672257717,5
A,2023,Pisaster ochraceus,1.672257717,2
A,2023,Pisaster ochraceus,1.672257717,1
A,2023,Pisaster ochraceus,1.672257717,1
A,2023,Pisaster ochraceus,1.623333332,1
A,2023,Pisaster ochraceus,1.623333332,1
A,2023,Pisaster ochraceus,1.623333332,1
A,2023,Pisaster ochraceus,1.623333332,1
A,2023,Pisaster ochraceus,2.296555836,2
A,2023,Pisaster ochraceus,2.296555836,1
A,2023,Pisaster ochraceus,2.296555836,1
A,2023,Pisaster ochraceus,1.896594205,1
A,2023,Pisaster ochraceus,1.896594205,1
A,2023,Pisaster ochraceus,1.896594205,1
A,2023,Pisaster ochraceus,2.163333333,1
A,2023,Pisaster ochraceus,1.625429167,1
A,2023,Pisaster ochraceus,1.430673426,1
A,2023,Pisaster ochraceus,1.394717278,1
A,2023,Pisaster ochraceus,1.394717278,1
A,2023,Pisaster ochraceus,1.394717278,1
A,2023,Pisaster ochraceus,1.394717278,1
A,2023,Pisaster ochraceus,1.394717278,1
A,2023,Pisaster ochraceus,1.360000002,1
A,2023,Pisaster ochraceus,1.360000002,5
A,2023,Pisaster ochraceus,1.360000002,8
A,2023,Pisaster ochraceus,1.360000002,2
A,2023,Pisaster ochraceus,1.360000002,2
A,2023,Pisaster ochraceus,1.360000002,5
A,2023,Pisaster ochraceus,1.360000002,2
A,2023,Pisaster ochraceus,1.360000002,1
A,2023,Pisaster ochraceus,1.360000002,1
A,2023,Pisaster ochraceus,1.306946532,1
A,2023,Pisaster ochraceus,1.306946532,1
A,2023,Pisaster ochraceus,1.306946532,1
A,2023,Pisaster ochraceus,1.306946532,1
A,2023,Pisaster ochraceus,1.306946532,2
A,2023,Pisaster ochraceus,1.306946532,3
A,2023,Pisaster ochraceus,1.306946532,1
A,2023,Pisaster ochraceus,1.306946532,2
A,2023,Pisaster ochraceus,1.255265597,2
A,2023,Pisaster ochraceus,1.255265597,3
A,2023,Pisaster ochraceus,1.255265597,4
A,2023,Pisaster ochraceus,1.255265597,2
A,2023,Pisaster ochraceus,1.255265597,7
A,2023,Pisaster ochraceus,1.255265597,5
A,2023,Pisaster ochraceus,1.255265597,2
A,2023,Pisaster ochraceus,1.255265597,1
A,2023,Pisaster ochraceus,1.255265597,1
A,2023,Pisaster ochraceus,1.205002843,2
A,2023,Pisaster ochraceus,1.205002843,2
A,2023,Pisaster ochraceus,1.205002843,5
A,2023,Pisaster ochraceus,1.205002843,1
A,2023,Pisaster ochraceus,1.205002843,1
A,2023,Pisaster ochraceus,1.156190686,1
A,2023,Pisaster ochraceus,1.156190686,1
A,2023,Pisaster ochraceus,3.893680612,1
A,2023,Pisaster ochraceus,2.745059732,2
A,2023,Pisaster ochraceus,2.224311233,1
A,2023,Pisaster ochraceus,2.224311233,1
A,2023,Pisaster ochraceus,1.462082314,1
A,2023,Pisaster ochraceus,1.462082314,1
A,2023,Pisaster ochraceus,1.462082314,3
A,2023,Pisaster ochraceus,1.462082314,2
A,2023,Pisaster ochraceus,1.462082314,4
A,2023,Pisaster ochraceus,1.462082314,4
A,2023,Pisaster ochraceus,1.462082314,2
A,2023,Pisaster ochraceus,1.462082314,1
A,2023,Pisaster ochraceus,1.462082314,1
A,2023,Pisaster ochraceus,1.462082314,1
A,2023,Pisaster ochraceus,1.41351716,3
A,2023,Pisaster ochraceus,1.41351716,1
A,2023,Pisaster ochraceus,1.41351716,1
A,2023,Pisaster ochraceus,1.365401672,1
A,2023,Pisaster ochraceus,1.365401672,1
A,2023,Pisaster ochraceus,1.365401672,3
A,2023,Pisaster ochraceus,1.365401672,2
A,2023,Pisaster ochraceus,1.365401672,1
A,2023,Pisaster ochraceus,3.603303086,1
A,2023,Pisaster ochraceus,2.480076804,1
A,2023,Pisaster ochraceus,2.480076804,1
A,2023,Pisaster ochraceus,2.480076804,1
A,2023,Pisaster ochraceus,2.130026334,1
A,2023,Pisaster ochraceus,2.130026334,1
A,2023,Pisaster ochraceus,1.89076154,1
A,2023,Pisaster ochraceus,1.89076154,1
A,2023,Pisaster ochraceus,1.89076154,1
