group_code,marine_site_name,site_code,site_lat,site_long,ltm_lat,ltm_long,marine_sort_order,marine_common_year,season_name,marine_season_code,marine_common_season,min_survey_date,max_survey_date,target_assemblage,species_code,size_bin,total,num_plots_sampled,method_code,state_province,georegion,bioregion,mpa_designation,mpa_region,mpa_lt_region,mpa_name,island,site_type,last_updated
UCSC,Sea Ranch,SEA,38.73049927,-123.48864,38.73049927,-123.48864,5150,2004,Summer,SU04,94,2004-06-06,2004-06-06,sea_star,PISOCH,70,15,3,IP,California,CA North,WA Olympic Coast to San Francisco,NONE,North Central Coast,North Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Sea Ranch,SEA,38.73049927,-123.48864,38.73049927,-123.48864,5150,2004,Summer,SU04,94,2004-06-06,2004-06-06,sea_star,PISOCH,80,15,3,IP,California,CA North,WA Olympic Coast to San Francisco,NONE,North Central Coast,North Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Sea Ranch,SEA,38.73049927,-123.48864,38.73049927,-123.48864,5150,2005,Summer,SU05,98,2005-06-25,2005-06-25,sea_star,PISOCH,90,16,3,IP,California,CA North,WA Olympic Coast to San Francisco,NONE,North Central Coast,North Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Sea Ranch,SEA,38.73049927,-123.48864,38.73049927,-123.48864,5150,2005,Summer,SU05,98,2005-06-25,2005-06-25,sea_star,PISOCH,100,18,3,IP,California,CA North,WA Olympic Coast to San Francisco,NONE,North Central Coast,North Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Sea Ranch,SEA,38.73049927,-123.48864,38.73049927,-123.48864,5150,2005,Summer,SU05,98,2005-06-25,2005-06-25,sea_star,PISOCH,110,19,3,IP,California,CA North,WA Olympic Coast to San Francisco,NONE,North Central Coast,North Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Sea Ranch,SEA,38.73049927,-123.48864,38.73049927,-123.48864,5150,2005,Summer,SU05,98,2005-06-25,2005-06-25,sea_star,PISOCH,120,17,3,IP,California,CA North,WA Olympic Coast to San Francisco,NONE,North Central Coast,North Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Sea Ranch,SEA,38.73049927,-123.48864,38.73049927,-123.48864,5150,2005,Summer,SU05,98,2005-06-25,2005-06-25,sea_star,PISOCH,130,7,3,IP,California,CA North,WA Olympic Coast to San Francisco,NONE,North Central Coast,North Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Sea Ranch,SEA,38.73049927,-123.48864,38.73049927,-123.48864,5150,2005,Summer,SU05,98,2005-06-25,2005-06-25,sea_star,PISOCH,140,3,3,IP,California,CA North,WA Olympic Coast to San Francisco,NONE,North Central Coast,North Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Sea Ranch,SEA,38.73049927,-123.48864,38.73049927,-123.48864,5150,2005,Summer,SU05,98,2005-06-25,2005-06-25,sea_star,PISOCH,160,1,3,IP,California,CA North,WA Olympic Coast to San Francisco,NONE,North Central Coast,North Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Sea Ranch,SEA,38.73049927,-123.48864,38.73049927,-123.48864,5150,2005,Summer,SU05,98,2005-06-25,2005-06-25,sea_star,PISOCH,170,3,3,IP,California,CA North,WA Olympic Coast to San Francisco,NONE,North Central Coast,North Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Sea Ranch,SEA,38.73049927,-123.48864,38.73049927,-123.48864,5150,2005,Summer,SU05,98,2005-06-25,2005-06-25,sea_star,PISOCH,180,1,3,IP,California,CA North,WA Olympic Coast to San Francisco,NONE,North Central Coast,North Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Sea Ranch,SEA,38.73049927,-123.48864,38.73049927,-123.48864,5150,2005,Summer,SU05,98,2005-06-25,2005-06-25,sea_star,PISOCH,20,4,3,IP,California,CA North,WA Olympic Coast to San Francisco,NONE,North Central Coast,North Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Sea Ranch,SEA,38.73049927,-123.48864,38.73049927,-123.48864,5150,2005,Summer,SU05,98,2005-06-25,2005-06-25,sea_star,PISOCH,30,6,3,IP,California,CA North,WA Olympic Coast to San Francisco,NONE,North Central Coast,North Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Sea Ranch,SEA,38.73049927,-123.48864,38.73049927,-123.48864,5150,2005,Summer,SU05,98,2005-06-25,2005-06-25,sea_star,PISOCH,40,8,3,IP,California,CA North,WA Olympic Coast to San Francisco,NONE,North Central Coast,North Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Sea Ranch,SEA,38.73049927,-123.48864,38.73049927,-123.48864,5150,2005,Summer,SU05,98,2005-06-25,2005-06-25,sea_star,PISOCH,50,5,3,IP,California,CA North,WA Olympic Coast to San Francisco,NONE,North Central Coast,North Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Sea Ranch,SEA,38.73049927,-123.48864,38.73049927,-123.48864,5150,2005,Summer,SU05,98,2005-06-25,2005-06-25,sea_star,PISOCH,60,9,3,IP,California,CA North,WA Olympic Coast to San Francisco,NONE,North Central Coast,North Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Sea Ranch,SEA,38.73049927,-123.48864,38.73049927,-123.48864,5150,2005,Summer,SU05,98,2005-06-25,2005-06-25,sea_star,PISOCH,70,12,3,IP,California,CA North,WA Olympic Coast to San Francisco,NONE,North Central Coast,North Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Sea Ranch,SEA,38.73049927,-123.48864,38.73049927,-123.48864,5150,2005,Summer,SU05,98,2005-06-25,2005-06-25,sea_star,PISOCH,80,13,3,IP,California,CA North,WA Olympic Coast to San Francisco,NONE,North Central Coast,North Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Sea Ranch,SEA,38.73049927,-123.48864,38.73049927,-123.48864,5150,2005,Summer,SU05,98,2005-06-25,2005-06-25,sea_star,PYCHEL,NA,2,3,IP,California,CA North,WA Olympic Coast to San Francisco,NONE,North Central Coast,North Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2006,Spring,SP06,101,2006-03-08,2006-03-08,sea_star,PISOCH,90,3,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2006,Spring,SP06,101,2006-03-08,2006-03-08,sea_star,PISOCH,100,1,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2006,Spring,SP06,101,2006-03-08,2006-03-08,sea_star,PISOCH,110,3,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2006,Spring,SP06,101,2006-03-08,2006-03-08,sea_star,PISOCH,120,1,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2006,Spring,SP06,101,2006-03-08,2006-03-08,sea_star,PISOCH,NA,0,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2006,Spring,SP06,101,2006-03-08,2006-03-08,sea_star,PISOCH,70,1,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2006,Fall,FA06,103,2006-11-08,2006-11-08,sea_star,PISOCH,90,3,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2006,Fall,FA06,103,2006-11-08,2006-11-08,sea_star,PISOCH,100,3,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2006,Fall,FA06,103,2006-11-08,2006-11-08,sea_star,PISOCH,110,3,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2006,Fall,FA06,103,2006-11-08,2006-11-08,sea_star,PISOCH,120,5,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2006,Fall,FA06,103,2006-11-08,2006-11-08,sea_star,PISOCH,130,3,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2006,Fall,FA06,103,2006-11-08,2006-11-08,sea_star,PISOCH,140,1,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2006,Fall,FA06,103,2006-11-08,2006-11-08,sea_star,PISOCH,150,1,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2007,Spring,SP07,105,2007-03-14,2007-03-14,sea_star,PISOCH,90,2,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2007,Spring,SP07,105,2007-03-14,2007-03-14,sea_star,PISOCH,100,3,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2007,Spring,SP07,105,2007-03-14,2007-03-14,sea_star,PISOCH,110,4,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2007,Spring,SP07,105,2007-03-14,2007-03-14,sea_star,PISOCH,130,2,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2007,Fall,FA07,107,2007-10-24,2007-10-24,sea_star,HENSPP,NA,1,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2007,Fall,FA07,107,2007-10-24,2007-10-24,sea_star,PISOCH,90,3,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2007,Fall,FA07,107,2007-10-24,2007-10-24,sea_star,PISOCH,100,7,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2007,Fall,FA07,107,2007-10-24,2007-10-24,sea_star,PISOCH,110,5,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2007,Fall,FA07,107,2007-10-24,2007-10-24,sea_star,PISOCH,120,4,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2007,Fall,FA07,107,2007-10-24,2007-10-24,sea_star,PISOCH,130,1,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2007,Fall,FA07,107,2007-10-24,2007-10-24,sea_star,PISOCH,NA,0,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2007,Fall,FA07,107,2007-10-24,2007-10-24,sea_star,PISOCH,40,1,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2007,Fall,FA07,107,2007-10-24,2007-10-24,sea_star,PISOCH,80,1,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2008,Spring,SP08,109,2008-03-03,2008-03-03,sea_star,PISOCH,90,2,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2008,Spring,SP08,109,2008-03-03,2008-03-03,sea_star,PISOCH,100,3,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2008,Spring,SP08,109,2008-03-03,2008-03-03,sea_star,PISOCH,110,2,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2008,Spring,SP08,109,2008-03-03,2008-03-03,sea_star,PISOCH,120,2,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2008,Spring,SP08,109,2008-03-03,2008-03-03,sea_star,PISOCH,130,2,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2008,Spring,SP08,109,2008-03-03,2008-03-03,sea_star,PISOCH,NA,0,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2008,Fall,FA08,111,2008-10-14,2008-10-14,sea_star,PISOCH,90,5,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2008,Fall,FA08,111,2008-10-14,2008-10-14,sea_star,PISOCH,100,8,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2008,Fall,FA08,111,2008-10-14,2008-10-14,sea_star,PISOCH,110,3,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2008,Fall,FA08,111,2008-10-14,2008-10-14,sea_star,PISOCH,120,2,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2008,Fall,FA08,111,2008-10-14,2008-10-14,sea_star,PISOCH,NA,0,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2008,Fall,FA08,111,2008-10-14,2008-10-14,sea_star,PISOCH,80,3,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2009,Spring,SP09,113,2009-03-11,2009-03-11,sea_star,PISOCH,90,1,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2009,Spring,SP09,113,2009-03-11,2009-03-11,sea_star,PISOCH,100,1,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2009,Spring,SP09,113,2009-03-11,2009-03-11,sea_star,PISOCH,110,4,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2009,Spring,SP09,113,2009-03-11,2009-03-11,sea_star,PISOCH,NA,0,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2009,Spring,SP09,113,2009-03-11,2009-03-11,sea_star,PISOCH,80,1,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2009,Fall,FA09,115,2009-11-06,2009-11-06,sea_star,PISOCH,90,3,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2009,Fall,FA09,115,2009-11-06,2009-11-06,sea_star,PISOCH,100,4,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2009,Fall,FA09,115,2009-11-06,2009-11-06,sea_star,PISOCH,110,6,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2009,Fall,FA09,115,2009-11-06,2009-11-06,sea_star,PISOCH,120,2,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2009,Fall,FA09,115,2009-11-06,2009-11-06,sea_star,PISOCH,130,2,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2009,Fall,FA09,115,2009-11-06,2009-11-06,sea_star,PISOCH,140,1,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2010,Spring,SP10,117,2010-03-24,2010-03-24,sea_star,PISOCH,90,1,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2010,Spring,SP10,117,2010-03-24,2010-03-24,sea_star,PISOCH,100,2,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2010,Spring,SP10,117,2010-03-24,2010-03-24,sea_star,PISOCH,110,3,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2010,Spring,SP10,117,2010-03-24,2010-03-24,sea_star,PISOCH,120,3,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2010,Spring,SP10,117,2010-03-24,2010-03-24,sea_star,PISOCH,130,1,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2010,Spring,SP10,117,2010-03-24,2010-03-24,sea_star,PISOCH,NA,0,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2010,Fall,FA10,119,2010-11-19,2010-11-19,sea_star,PISOCH,90,2,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Shell Beach,SHB,35.16881180,-120.69668,35.16881180,-120.69668,6340,2010,Fall,FA10,119,2010-11-19,2010-11-19,sea_star,PISOCH,100,3,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
